0.000000000000000000e+00,-2.495419565076509305e-01,1.564660090864382092e+01,1.716261405857761702e+01,2.203256451998150567e+01,2.623399233503008077e+01,2.607275132734533685e+01,3.395625453893835299e+01,3.139893936015995024e+01,2.914496453087024719e+01
0.000000000000000000e+00,3.047588139236014459e+00,-1.860585977298266247e+00,2.341719944561375399e+01,2.539993074889308389e+01,3.958172900771617009e+01,3.863851602305572897e+01,4.560612419723247513e+01,3.948790389543331258e+01,4.812575240293745082e+01
0.000000000000000000e+00,3.650506391374212178e+00,-1.071326950030696956e+01,8.873888977995905591e+00,8.819912622094742360e+00,3.199304028425028257e+00,1.858901510053055262e+00,-1.613316909860242632e+01,6.397321033391465406e+00,1.595667562749996549e+01
0.000000000000000000e+00,-7.592395643287074058e+00,5.338668055296373893e-01,7.549659544066202876e-01,1.327550647533908368e+01,3.881897849487349816e+01,5.072307501372768712e+01,4.707548195931133961e+01,4.642307380010687723e+01,4.625587551454638913e+01
0.000000000000000000e+00,-1.966231406597301046e+01,2.488027158285132856e+01,1.601459788434432951e+01,1.771434730750088349e+01,1.598492081796881692e+01,1.291503981248717992e+01,1.792576817479497819e+01,1.465754202980626175e+01,2.981084496075954604e+01
0.000000000000000000e+00,9.484912487677183535e+00,1.604707811545655360e+01,9.837405646589282071e+00,7.020699678167746427e+00,2.714887855989896082e+01,1.712763602272794827e+01,2.154638687815387144e+01,2.770586274743945410e+01,2.622967429318208232e+01
0.000000000000000000e+00,-1.903277922725784999e+00,-9.143488014319062884e+00,8.500561837924603736e+00,1.482415562692829702e+00,-1.351277084103666759e+01,1.110365086901071408e+01,-1.169216607586567669e+01,1.523657697129430488e+01,1.594674566780907377e+01
0.000000000000000000e+00,-5.230771803960909239e+00,1.602805206477499134e+00,1.369686648742148627e+01,2.695644625365689961e+01,2.748054076602245743e+01,3.151229583629497100e+01,3.685616774455952793e+01,3.130505856331203063e+01,3.618058818065485127e+01
0.000000000000000000e+00,2.495261303867876634e+01,2.627314538647031483e+01,1.794583537578370169e+01,1.656950837719638514e+01,1.427731078424740652e+01,1.113288357342523582e+01,-4.214270659419064202e+00,3.528254316786205713e+00,-1.011711779520912291e+00
0.000000000000000000e+00,6.725310622369751634e+00,8.629789750499995193e+00,1.854418106856277149e+01,4.313582388937104994e+00,1.169420081019028945e+00,-2.309280304974015596e+00,1.858866938174314498e+01,2.927225549742889754e+01,2.580397741197581141e+01
0.000000000000000000e+00,-6.594367229397105845e+00,2.285023388181249260e+01,3.266378930732582120e+00,1.506186847199594947e+00,3.371037005456472890e+00,1.160482923104138386e+01,1.719642024965525806e+01,1.033695277124731859e+01,-9.568227067033792110e-01
0.000000000000000000e+00,2.486678631432787334e+00,3.195862734588531318e+00,1.310789621783416159e+01,1.272052282075251028e+01,9.152224548538487880e+00,1.804647283835085858e+01,9.383415525908363364e+00,1.292225257821429807e+01,3.339394684058174079e+00
0.000000000000000000e+00,-1.328334271759821306e+01,6.970201225846234472e+00,1.106458408391382520e+01,1.900284470786679591e+01,2.880592253423435523e+01,2.043456897835817898e+01,2.741315470789458431e+01,4.039925523831893628e+01,1.898031193543078388e+01
0.000000000000000000e+00,-4.575806823433264725e+00,-4.095596929444117684e+00,4.370726342653822094e+00,1.572459125082089493e+01,1.427183676936138390e+01,2.849133015687016623e+01,1.384458985304377698e+01,2.561677431113927383e+01,2.362509287132934332e+01
0.000000000000000000e+00,-8.916222033438701899e+00,1.330414664821347159e+01,1.558679714677241890e+01,2.134522857917561112e+01,2.423663583533463850e+01,1.579704799928119030e+01,5.821787808935122044e+00,-5.832078284560420656e+00,1.752261969011649967e+01
0.000000000000000000e+00,1.179739286156508093e+01,9.179928724853246180e+00,5.077068221479973609e+00,8.880788334244050120e+00,6.299192060467951215e+00,1.018740860993349528e+01,-6.873988293806421623e+00,6.829885616700931195e+00,8.593826081942221862e+00
0.000000000000000000e+00,2.598320174256835702e-01,-6.261606917363768510e+00,1.081891464204356623e+01,1.437805275407190209e+01,1.341580225902360901e+01,8.428667959623739492e+00,1.137464396155865032e+01,2.164061901651744080e+01,1.358512020917981289e+01
0.000000000000000000e+00,1.211528493042453292e+01,-2.567505702748480445e+00,7.998216311677804669e+00,5.327176405656763869e+00,-1.480057475132698563e+01,1.785259478547092016e+01,4.712960949659352750e+00,8.174818086339982415e+00,8.032784034095097780e+00
0.000000000000000000e+00,5.844469125734922166e+00,2.584350461397297494e+01,2.865106788262819748e+01,3.430474060418628568e+01,4.595982613285621454e+01,4.439675765735100299e+01,4.582066543153047178e+01,7.287823222314715110e+01,7.681011234802852528e+01
0.000000000000000000e+00,1.701199431449510913e+00,1.510557498525308340e+01,2.001686585185773026e+01,2.949545320904826440e+01,2.551284640966686368e+01,2.241391075351575779e+01,2.352720290203202680e+01,1.442033194599523327e+01,1.774223085707025760e+01
0.000000000000000000e+00,-4.857565175478993913e-01,7.652613455853599866e+00,4.605367341066092024e+00,-7.900851265687474090e+00,1.335273952393390218e+01,1.818541603623209468e+01,1.069739590171736410e+01,1.125746596616983553e+01,1.065878606774433024e+01
0.000000000000000000e+00,7.210814424706010861e+00,1.183752309951881898e+01,2.091280345558727660e+00,3.235131130349182982e+00,-1.397599864697074423e+01,2.041198001291473929e+01,2.469015438068561608e+01,2.604742630366934009e+01,3.325403057138730389e+01
0.000000000000000000e+00,5.980877726415285700e+00,-1.194852798000829885e+01,1.112958452738325121e+01,2.059777473549264215e+00,1.119625463719157921e+01,2.353937335681854037e+01,1.752261130430191471e+01,1.366538870993506372e+01,-1.672560601352429899e+00
0.000000000000000000e+00,-8.355903570907406319e+00,9.445023704312172086e+00,2.233823549398313091e+01,6.074174108043990827e+00,2.015141759964826917e+00,3.414616079232169810e+00,1.940019911064623059e+01,1.397765826493345287e+01,1.169135752455442656e+00
0.000000000000000000e+00,-1.035084058630442616e+00,2.470827271104576450e+00,5.666816054280996440e+00,2.794109325332950888e+01,2.550200721873689602e+01,3.401182031111864035e+01,3.247410624061725315e+01,2.344260261912177157e+01,1.807821386595559687e+01
0.000000000000000000e+00,-6.810025082372442640e+00,5.161040346617976837e+00,1.164022441455526646e+01,1.170197665085451355e+01,4.930715304744759386e+00,5.369194752519650393e-01,3.104577835390845753e+00,1.252855861420913897e+01,6.685291323840802491e+00
0.000000000000000000e+00,-7.188380278630934761e+00,2.061371395795483963e+01,1.652284571770847776e+01,1.928445133090917807e+01,2.668382840130733058e+01,2.893939911874261028e+01,2.347299923355430096e+01,2.530587950990674884e+01,2.621663350165266593e+01
0.000000000000000000e+00,-1.631154412557690492e+01,1.858809383421160177e+01,3.244273186108250684e+01,2.895353462576657222e+01,2.675655884119508698e+01,1.391325111784504642e+01,1.175195777835698507e+01,2.626581861423950670e+01,1.566336647786428848e+01
0.000000000000000000e+00,3.431660119159743783e+00,-7.158167464059673080e+00,1.812023748270981827e+01,-7.157767071508907009e-01,3.838779079526086768e-01,1.387540530710212039e+01,2.482674619079624279e+00,2.261338562526777451e+01,1.326321636948705418e+01
0.000000000000000000e+00,-1.999642618945306793e+01,3.314869646331912634e+01,4.059017388443295715e+01,3.223624607457260538e+01,2.586004460817323292e+01,1.451230841861957899e+01,1.120726259486187004e+01,-7.661340130568218498e+00,1.700481712483669483e+01
0.000000000000000000e+00,-2.575225773980434341e-02,5.966255306853311957e+00,-4.165159108816970601e+00,1.461941224389535421e+01,2.110902415448686398e+01,1.126238420250413164e+01,2.493580256748249013e+00,1.108799727182875117e+01,-8.061351684018482899e-01
0.000000000000000000e+00,-1.651017980155631559e-01,1.366043775063186061e+01,6.652063077458750584e+00,1.435377365738678002e+01,1.471989492972187286e+01,1.304266176894012474e+01,2.626842776335136165e+01,2.650363453064654351e+01,3.620263508285724185e+01
0.000000000000000000e+00,-6.431877237520428059e-01,1.122865974864202343e+01,1.833951177404128785e+01,1.012907277069740708e+01,1.027733981929377549e+01,1.986113470840628281e+00,6.680258729615793811e+00,-6.149739469619923682e-01,-9.264509642095176689e-01
0.000000000000000000e+00,2.263883599496634424e+00,7.494440935493001277e+00,1.162750791731452793e+00,-8.214763258876198293e+00,2.647367860365096526e+00,9.374191229950124438e+00,7.271901131551619102e+00,-4.440078808479037242e+00,9.279864656819945878e+00
0.000000000000000000e+00,-6.665653704946154612e+00,6.099392614645285704e+00,8.275754154594819667e+00,1.362156555112514766e+01,2.578572887909863454e+01,2.816450626574441074e+01,2.548141909566216157e+01,2.731763906992249602e+01,2.988335313065027421e+01
0.000000000000000000e+00,-1.930362811712622584e+00,6.880741809753785354e+00,3.663181802537354592e+00,2.812504743669710550e+01,1.882184551035773268e+01,1.913533041962929104e+01,1.093406808528870577e+01,4.306616822980127601e+00,4.040764116713226883e+00
0.000000000000000000e+00,3.274241909112643456e-02,-1.093305530698745365e+01,2.103416031088619320e+01,1.911989325221557223e+01,3.146380110382970940e+01,3.656184818027608685e+01,4.874101549736286643e+01,3.846664094866865469e+01,2.387087179733627096e+01
0.000000000000000000e+00,8.667079462708020543e+00,-6.315645617795551559e+00,1.526165319624595895e+01,2.890503576677927100e+01,3.791209212318841537e+01,4.117860140413220904e+01,3.711419292618602128e+01,5.328828204976230154e+01,7.452653821579039572e+01
0.000000000000000000e+00,-1.609187292229876931e+01,4.023154985787176230e+00,-2.859865180023134279e+00,1.094301633994388823e+01,1.458008661646532289e+01,1.084034366774151970e+01,1.858542567184159111e+01,1.393110989055128357e+01,5.570585526943226284e+00
0.000000000000000000e+00,-1.137672405885490967e+01,4.731847355744760897e+00,-1.213094837878478849e+01,2.278073825773964245e+01,2.601053336351268541e+01,1.236430789648284900e+01,1.171413843719353842e+01,9.606373964412405542e+00,-2.541643891955583712e+00
0.000000000000000000e+00,5.122973677601491360e+00,1.560309807899271917e+01,1.750305857029840340e+01,8.077217781252594264e+00,8.813410646461198539e+00,-1.832655952867165539e+00,1.837287171347535164e+01,2.610901241793993677e+01,2.801393410687057894e+01
0.000000000000000000e+00,1.578569700913999796e+01,1.594391685478015219e+01,6.849550254731603616e+00,2.231750650197114183e+01,1.753316222544601288e+01,1.148456829255277967e+01,1.798107614179973268e+01,1.495819957628886598e+01,1.739342107002091709e+01
0.000000000000000000e+00,6.217237087221731962e+00,3.227940492700771546e+00,2.099165280811285328e+01,8.880006266053300124e+00,3.110186303864262314e+00,-4.230866359824724476e+00,1.102018525928137294e+01,8.086082180545464126e+00,5.007080409467167925e+00
0.000000000000000000e+00,-4.400956811982852379e-01,-1.627144483581204781e+00,7.236442775059838795e+00,1.702598500092824807e+01,5.311648534794956689e+00,1.062810082686420188e+01,5.081410705420476681e+00,4.068618659871067855e+00,8.489572515339963488e+00
0.000000000000000000e+00,-3.438121707553902784e+00,-1.339074221482986271e+00,1.336450094477169515e+01,3.714241724848548643e+00,-8.560555507564227895e+00,4.419342926667462201e+00,1.396912822862888071e+01,7.275495905755094306e+00,1.997467879904691657e+01
0.000000000000000000e+00,2.520242337667355059e+00,-7.401839348731339641e+00,2.474759990795588394e+01,2.301402710626455672e+01,4.169935403581959577e+01,6.323993910703532606e+01,6.401779673699159900e+01,6.838498689482099735e+01,6.488719332177034005e+01
0.000000000000000000e+00,-2.997192077507205288e-01,-1.079404121959697349e+01,1.261912990678782265e+01,6.516768147291758240e+00,1.078809645716932053e+01,2.129547789135194336e+01,1.994737281966589393e+01,2.437693787417751423e+01,4.341820497220439279e+01
0.000000000000000000e+00,-5.183906570250695900e+00,6.149434594673551580e+00,8.320943633739638301e+00,-1.199855228519145633e+01,2.768041848008130401e+01,2.177366239342200060e+01,1.809941661476299046e+01,1.186892107555575038e+01,1.576974375022201968e+01
0.000000000000000000e+00,-7.444016249548292663e+00,3.437073164825160454e+00,-1.846269779974971925e+01,2.089616528799316697e+01,2.793218021185506217e+01,3.375896198595320641e+01,3.392124471755897730e+01,3.506561832069200335e+01,3.196272397559978629e+01
0.000000000000000000e+00,5.684243631256300056e+00,2.716476228514779212e+00,2.889309528448239561e+01,2.995819791750059125e+01,3.118148170374072592e+01,3.014445422480536507e+01,4.386503632746357084e+01,4.105238392590398178e+01,3.679410500979260235e+01
0.000000000000000000e+00,1.642179499203555437e+01,1.847630842863055278e+01,1.736238468139722713e+01,1.131988237208661729e+01,1.390608606455830909e+01,2.202401775886810853e+01,2.971041125674621597e+01,2.359901951646369156e+01,2.543206187708762300e+01
0.000000000000000000e+00,4.077819227281779924e+00,5.637550855490265356e+00,1.007771413365225399e+01,1.398704431691252914e+01,1.819646311450792808e+01,3.788797970353129330e+01,3.671821923305822111e+01,1.968738960412617089e+01,2.916497260911251743e+01
0.000000000000000000e+00,-1.629901332098794597e+01,1.689171423341910128e+01,2.032972307449929872e+01,-4.232832433546047213e+00,-4.072413798061234935e+00,-9.498537351786328742e+00,3.281913452971122247e+00,7.665562226763500853e+00,-9.923843222359147731e-01
0.000000000000000000e+00,-1.212151304748116765e+01,2.788318189205762110e+01,3.817819699598477001e+01,2.862268394289269224e+01,3.079285507239802655e+01,3.064450349729952805e+01,1.984650606761201175e+01,1.180095946970866017e+01,1.713002814400852714e+01
0.000000000000000000e+00,-1.230472473871419048e+01,1.078509913419779132e+01,7.552481966280992332e+00,5.137286463296375061e+00,5.755794879470386149e-01,-1.691446662817206459e+01,1.983306842942804948e+01,4.200019040695053718e+01,5.143706654283124635e+01
0.000000000000000000e+00,-2.869111436358203093e+00,-7.219320340439136174e+00,3.352511961131466212e+00,3.641611177651246756e+00,-8.960048762470437467e+00,-3.872604167150239363e+00,1.763917466541914614e+00,8.960864888746278289e-02,6.236990617553900274e-01
0.000000000000000000e+00,8.013749135971380610e+00,6.723891674538567287e+00,4.519830288450939371e+00,2.767477655762535704e+01,2.125171057597098567e+01,1.025781498998818186e+01,1.375643480790886386e+01,2.601660425356931583e+01,2.973681947225212241e+01
0.000000000000000000e+00,1.346534950181672663e+01,2.784444195559076718e+01,4.578256665333950082e+01,4.817618767201835794e+01,5.110508326428093540e+01,2.935910171828813375e+01,4.101161352151812878e+01,3.338247851170570613e+01,3.342212685673690231e+01
0.000000000000000000e+00,-1.106427191658510267e+01,2.139918089010895841e+01,6.140599804644709891e+00,-2.203615595466576593e+00,7.230046232230291636e-02,1.116861160476159753e+01,1.286893477499899952e+01,2.627258539955686700e+00,-3.214553230545048823e+00
0.000000000000000000e+00,4.265868348419382450e+00,-1.293519105432737248e+01,2.199305727924912190e+01,2.806825746183301007e+01,3.671905226124142985e+01,3.641386669559563671e+01,5.629433760509522244e+01,5.079637944502257341e+01,4.909666803914948474e+01
0.000000000000000000e+00,5.645254255533991739e+00,-1.099888216467143209e+01,1.595709096763798129e+01,1.223249301317699711e+01,9.582293951602840920e+00,-6.283221181508254816e+00,9.153763955134298413e+00,2.172825321976620927e+01,3.006149922071363179e+01
0.000000000000000000e+00,9.654726027030326563e+00,1.197006852463539417e+01,2.091441111996122970e+01,1.927437342291776545e+01,2.864792439333800900e+01,5.759907246058584462e+01,6.227595212793730894e+01,5.607295874362807808e+01,7.045161613620393837e+01
0.000000000000000000e+00,-3.903859154681651233e+00,-3.541682733859929044e+00,1.122903801387356992e+01,1.402932084441664529e+01,1.750121233058677106e+01,2.550205715536468176e+01,1.952204733217746124e+01,2.036767674085902513e+01,2.052989913811561351e+01
0.000000000000000000e+00,7.089095964497157176e+00,9.651295824881561458e+00,7.371931024856269055e+00,1.764449099731864479e+01,1.315876241347271502e+01,1.690730111547095760e+01,1.881161710833851330e+01,1.656779513612521271e+01,1.423764802288933851e+01
0.000000000000000000e+00,-1.101669181082982618e+01,3.870771659629253492e+01,3.718354062046189767e+01,3.164308327281889177e+01,1.917632580755814331e+01,2.697386546018947229e+01,3.352717457110605181e+01,2.029633501145120533e+01,1.638105651517079053e+01
0.000000000000000000e+00,4.160675773660681642e+00,-1.898938412464110215e+01,2.491952355243832784e+01,2.423148137771221045e+01,2.532655497653381715e+01,2.323175550186392258e+01,8.085636156876654823e+00,5.513546019303065648e+00,7.140368659259184625e+00
0.000000000000000000e+00,1.016305877835670302e+01,-3.048779365506248951e-02,-1.064147034339374542e+01,8.793919406184633303e+00,2.725004272162464858e+01,3.582847465237631468e+01,3.369316368760394909e+01,3.082622252157268150e+01,3.566274339671506510e+01
0.000000000000000000e+00,-9.710989893203056056e+00,-3.369487254796567299e+00,1.973494051295660912e+00,9.175103816339627016e+00,1.603872875700703204e+01,4.331094006247214523e+00,1.153455237070375716e+01,1.678820222274806184e+01,1.559203814499437435e+01
0.000000000000000000e+00,1.431647891463798450e+00,1.463494878836569812e+00,1.991040290674716662e+00,-2.101885673234753504e+00,-6.552874393464811931e+00,2.855615515288534301e+00,-6.206394205749559134e+00,-4.341070889914470321e+00,4.497717942207089870e+00
0.000000000000000000e+00,1.487695425855085851e+01,1.396668632096494989e+01,1.921840573614989722e+01,1.149341082723367080e+01,7.525333616136228088e+00,2.481506295403650419e+00,1.084181365437180844e+01,1.062737041542015426e+01,6.067338036097961407e+00
0.000000000000000000e+00,4.493907503216861277e-01,-2.032663671380876735e+01,1.955350818704854987e+01,1.722302246966328809e+01,7.861308977471773929e+00,1.759503512341619214e+01,2.349043105678080323e+01,3.018002686569860771e+01,1.792580077540972638e+01
0.000000000000000000e+00,-1.512460126145080785e+01,2.310113135751493019e+01,3.838607116241998085e+01,4.421228819604689164e+01,4.726534351690052205e+01,5.185797791193545692e+01,6.340795417612001472e+01,5.793285242150253112e+01,6.131248390498846135e+01
0.000000000000000000e+00,-3.726188091406168468e+00,5.635417893242740561e+00,-2.962213261688413368e-01,-2.719084297805165029e+00,1.746623296329258279e+00,-5.413986024224039184e+00,4.143229700062645904e+00,1.120717616933782779e+01,3.029466935819129958e+01
0.000000000000000000e+00,-1.941541957755858583e+00,2.053627699335786261e+00,7.232445193058175903e+00,1.383724270160666947e+01,4.353487855329813527e+00,-1.086444478200213126e+01,7.560289983022592253e+00,9.029071575033498220e-01,1.538792199357214585e+01
0.000000000000000000e+00,6.044901044641536103e+00,-4.958791270399585116e+00,1.111480760693099423e+00,1.119562851585429186e+01,3.212679905635116739e+01,1.571597801655514104e+00,1.463669893191002824e+00,-6.463279708487703612e-01,8.732529253730197283e+00
0.000000000000000000e+00,-2.309125800623668123e+00,-1.951698739093665758e+00,-1.489397032792077136e+00,-1.312801044920126081e+01,1.286098848358508029e+01,-4.514636631656799182e+00,1.521145124475055965e+01,1.609683939901801963e+01,1.667564413306080695e+01
0.000000000000000000e+00,8.145497488256950191e+00,1.203369238100466987e+01,1.845080594499255255e+01,9.794069331156968872e+00,1.708330959264365134e+01,4.969666505206014051e-01,1.088231063765712392e+01,1.326812737847643930e+01,2.496142362691667316e+01
0.000000000000000000e+00,4.058002470258333716e+00,-4.916537611155502141e+00,7.909139544405226374e+00,7.136753406735019567e+00,1.534646154513233007e+01,6.653020786434034051e-01,8.698791442561191189e+00,6.407072864811164337e+00,8.218318008227385008e+00
0.000000000000000000e+00,-6.385393863983346741e+00,1.003113964152032977e+01,1.648305223927821928e+01,2.832316626510525026e+01,3.819903796261780826e+01,3.869719285632878325e+01,4.343263954505287927e+01,3.040402229563888881e+01,2.206579141487237194e+01
0.000000000000000000e+00,9.448099585659294419e+00,1.857567660252261277e+01,1.314289838955124878e+01,-5.772687020555881787e+00,4.475030544680054234e-01,-8.756866960624226648e-01,-5.017093311879699868e+00,-1.842146708653153908e+01,1.769445856609212342e+01
0.000000000000000000e+00,-7.715987383808504241e+00,-8.538654498731634845e-01,8.010745150461882957e+00,2.520813116895843820e+01,2.645780518952832949e+01,2.674520149817650960e+01,3.221150216930311672e+01,3.647256754891342467e+01,3.520599084023869096e+01
0.000000000000000000e+00,1.547410478272362866e+01,9.357449216608234366e+00,1.869501984679720152e+01,2.939001945289609097e+01,1.241690978883228169e+01,1.140700720398399959e+01,1.255506310029838346e+01,1.542760711534668872e+01,-6.974780097687617086e+00
0.000000000000000000e+00,4.764581036620557097e-01,-9.639773055166269700e+00,1.064679445647689704e+01,2.474577389532834815e+01,2.259416711137754064e+01,2.996858827036026085e+01,3.130823321481419086e+01,3.719958353254705941e+01,4.481892223593326463e+01
0.000000000000000000e+00,1.278987433993801481e+01,2.448548507231789273e+01,1.996202986481398511e+01,1.801838557887974446e+01,3.088924752168112065e+01,3.764457835043557310e+01,3.863714961316926377e+01,2.174734111090272037e+01,1.464241048281915170e+01
0.000000000000000000e+00,-3.078534761492521366e+00,9.864577594191660026e+00,8.090608627987776913e+00,1.769996604127909379e+01,1.172809441230631045e+01,2.418957077976163106e+01,1.187575647483340546e+01,1.799454642736688470e+01,1.744806799981965639e+01
0.000000000000000000e+00,-4.447228268956732400e+00,8.435724680299408362e+00,7.153993852085386074e+00,1.596879962997538094e+00,3.298062943548194514e+00,1.950941629884346540e+01,1.955593678325088192e+01,3.099421228293014252e+01,1.658630732172875000e+01
0.000000000000000000e+00,-5.255165513887943618e+00,4.696196748683123978e+00,1.321422458476940953e+01,1.178497547005851587e+01,-1.126108582779841072e+01,1.563810088323940661e+01,1.453429039838773917e+00,-1.194864173802674578e+01,1.568697583859094991e+01
0.000000000000000000e+00,2.102356660725629212e+01,1.676240457194541733e+00,-6.002911339637957866e+00,-1.087784661822071008e+00,-3.217844322098915022e-01,7.819452745174038100e+00,-1.785426292189827180e+00,3.863805078745460975e+00,-1.663540532243380277e+00
0.000000000000000000e+00,1.323469849448906288e+01,2.674250320865014174e+01,3.267702722324485620e+01,2.937569259167619862e+01,5.055107303826454768e+01,5.333538394166163954e+01,4.494411972673387368e+01,5.371269475887307010e+01,4.272820606727717063e+01
0.000000000000000000e+00,-1.005390788181940920e+01,1.139140794203548879e+01,1.141434531284249587e+01,9.499998854793405556e+00,1.063146046613402795e+01,1.698819620692962218e+01,2.794838568471958951e+01,4.187334731281427480e+01,5.202241621537761063e+01
